1 1 0 0.879775 0.2 40.466 0.255911 0.101519 0.0292773 0.0890971 0.255911 0.101519 0.0292773 0.0890971 0.172511 0 0.973563 0.152392 0.973563 -0.152392 0.951158 0 
1 1 0 0.878779 0.2 40.4493 0.255821 0.101535 0.029293 0.0891015 0.255821 0.101535 0.029293 0.0891015 0.172858 0 0.973569 0.152458 0.973569 -0.152458 0.951237 0 
1 1 0 0.877783 0.2 40.4325 0.25573 0.10155 0.0293088 0.089106 0.25573 0.10155 0.0293088 0.089106 0.173206 0 0.973575 0.152523 0.973575 -0.152523 0.951315 0 
1 1 0 0.876788 0.2 40.4157 0.255639 0.101566 0.0293246 0.0891104 0.255639 0.101566 0.0293246 0.0891104 0.173555 0 0.973581 0.152588 0.973581 -0.152588 0.951393 0 
1 1 0 0.875792 0.2 40.3988 0.255547 0.101582 0.0293405 0.0891149 0.255547 0.101582 0.0293405 0.0891149 0.173904 0 0.973588 0.152654 0.973588 -0.152654 0.951472 0 
1 1 0 0.874797 0.2 40.3819 0.255456 0.101597 0.0293566 0.0891194 0.255456 0.101597 0.0293566 0.0891194 0.174254 0 0.973594 0.15272 0.973594 -0.15272 0.95155 0 
1 1 0 0.873801 0.2 40.365 0.255364 0.101613 0.0293726 0.0891239 0.255364 0.101613 0.0293726 0.0891239 0.174605 0 0.973601 0.152786 0.973601 -0.152786 0.951629 0 
1 1 0 0.872806 0.2 40.348 0.255271 0.101629 0.0293888 0.0891285 0.255271 0.101629 0.0293888 0.0891285 0.174956 0 0.973607 0.152852 0.973607 -0.152852 0.951708 0 
1 1 0 0.87181 0.2 40.331 0.255179 0.101645 0.0294051 0.0891331 0.255179 0.101645 0.0294051 0.0891331 0.175308 0 0.973614 0.152919 0.973614 -0.152919 0.951787 0 
1 1 0 0.870815 0.2 40.314 0.255086 0.10166 0.0294214 0.0891377 0.255086 0.10166 0.0294214 0.0891377 0.175661 0 0.973621 0.152985 0.973621 -0.152985 0.951865 0 
1 1 0 0.86982 0.2 40.297 0.254993 0.101676 0.0294378 0.0891423 0.254993 0.101676 0.0294378 0.0891423 0.176015 0 0.973627 0.153052 0.973627 -0.153052 0.951945 0 
1 1 0 0.868824 0.2 40.2799 0.254899 0.101692 0.0294544 0.0891469 0.254899 0.101692 0.0294544 0.0891469 0.176369 0 0.973634 0.153119 0.973634 -0.153119 0.952024 0 
1 1 0 0.867829 0.2 40.2627 0.254805 0.101708 0.029471 0.0891516 0.254805 0.101708 0.029471 0.0891516 0.176724 0 0.973641 0.153187 0.973641 -0.153187 0.952103 0 
1 1 0 0.866834 0.2 40.2455 0.254711 0.101724 0.0294876 0.0891563 0.254711 0.101724 0.0294876 0.0891563 0.17708 0 0.973649 0.153254 0.973649 -0.153254 0.952182 0 
1 1 0 0.865838 0.2 40.2283 0.254617 0.10174 0.0295044 0.089161 0.254617 0.10174 0.0295044 0.089161 0.177436 0 0.973656 0.153322 0.973656 -0.153322 0.952262 0 
1 1 0 0.864843 0.2 40.2111 0.254522 0.101756 0.0295213 0.0891657 0.254522 0.101756 0.0295213 0.0891657 0.177794 0 0.973663 0.15339 0.973663 -0.15339 0.952341 0 
1 1 0 0.863848 0.2 40.1938 0.254427 0.101772 0.0295382 0.0891705 0.254427 0.101772 0.0295382 0.0891705 0.178152 0 0.973671 0.153458 0.973671 -0.153458 0.952421 0 
