timeindex	ar1	sd	sk	kurt	cv	returnrate	densratio	acf1
2672	0.99169725152623	0.0026695567237662	0.0706497782034955	2.95610608352644	6.23802786424478	1.00837226125311	28284.8060004553	0.991110233427723
2673	0.991510140336801	0.00266947262716038	0.0706892170728258	2.95639980862374	6.23928825999776	1.00856255454968	28572.8606433581	0.991189717859066
2674	0.991514302476663	0.00266934401633564	0.0707287469731474	2.9568269034188	6.24106411510455	1.00855832084534	28450.7858974346	0.991156141400563
2675	0.991320802730383	0.00266899376992949	0.0709046901457051	2.95805344563607	6.24644149751952	1.00875518524953	28250.3049775909	0.991100653531349
2676	0.991157627703317	0.00266839599745869	0.0709532736684927	2.95984344703235	6.25387110979328	1.00892125737575	27425.5801728812	0.990867697243446
2677	0.991278366621801	0.00266750913927806	0.0705245786458613	2.96161846424221	6.26203842000556	1.00879836953158	27102.1160942374	0.990774175647749
2678	0.991310235782251	0.00266668100706213	0.0701785348511404	2.96339674137461	6.26996415762912	1.00876593815345	27297.4945516379	0.990830814163764
2679	0.991316375461544	0.00266605349031035	0.0699291860634443	2.9647872043653	6.2760289997165	1.00875969040097	27136.2540982178	0.990784105197769
2680	0.991350459296629	0.00266523020131005	0.0696688308995678	2.9667212537336	6.28441583877682	1.00872500801534	27653.990939646	0.990932991234277
2681	0.991536462317542	0.00266493255525206	0.0695626607383438	2.96741419045347	6.28735884545866	1.00853578058307	27596.383968185	0.990916580823966
2682	0.99160177008478	0.00266478815719718	0.0695417064251579	2.96780649151911	6.2889588173664	1.00846935752697	28069.533215349	0.991050245961104
2683	0.991603720887255	0.00266493971916298	0.0695408977478044	2.96735922958544	6.28713882558021	1.00846737354438	27952.4743394225	0.991017411907911
2684	0.991562085531749	0.00266499728884473	0.0695403615446936	2.96718889378605	6.28644673050564	1.00850971874719	27938.3671367788	0.99101344462813
2685	0.991595993385473	0.00266530077602689	0.0696158639596718	2.96642130209349	6.28326636044804	1.00847523252472	27252.8834013923	0.990817922239478
2686	0.991657984583328	0.00266554131557415	0.0697248651689472	2.96590816426893	6.28101369339597	1.00841219003564	27106.2735849702	0.990775385673654
2687	0.991701022015978	0.00266587610343903	0.0698830197311277	2.96520946484819	6.2779122647623	1.0083684273786	27083.0760746324	0.990768631415293
2688	0.991703135497739	0.00266622919227521	0.0700362704539032	2.96444507244816	6.27457645920109	1.00836627838037	27155.2711778324	0.99078963046757
2689	0.991664699250196	0.0026663715056089	0.070077047195443	2.96409473339253	6.27312394349988	1.00840536196973	27629.8719119329	0.990926125151164
2690	0.991641401738632	0.00266666928169221	0.0701400288839615	2.96332381482094	6.26995792747152	1.00842905333189	27490.9484947369	0.990886445787884
2691	0.991554614547875	0.00266666121577741	0.0701389515512348	2.96334583015986	6.27004714613604	1.00851731748127	27745.3460926703	0.990958937089996
2692	0.991614881557206	0.00266656428035131	0.0701311342865897	2.96361859228703	6.27115069593183	1.00845602319887	28173.3605393084	0.99107924166499
2693	0.991671007644165	0.00266690205988739	0.0701513075175505	2.96266152930246	6.26725450994114	1.00839894712221	27820.369221761	0.990980173130832
2694	0.99167979648075	0.00266709208286372	0.0701566780618814	2.96211250894415	6.26503219209896	1.0083900101109	28112.7952520213	0.991062342121897
2695	0.99171807311487	0.00266758291659624	0.0701890232262887	2.96073546105733	6.25938769959883	1.00835109000194	27757.0696768956	0.990962259794102
2696	0.991892581990794	0.00266821693465938	0.070360169622018	2.95918361434025	6.25285948198928	1.00817368549418	27780.2959509474	0.990968837966199
2697	0.991764775524463	0.00266871264610727	0.0702803248888482	2.95764054122557	6.24644781107596	1.00830360653934	28273.5467146048	0.991107108483543
2698	0.991746352308461	0.00266896727227294	0.0701645420967456	2.95675738079267	6.24263996309242	1.00832233733185	28947.3658425169	0.991291751962641
2699	0.991813009443044	0.00266947312622444	0.0697956409713425	2.95491101489694	6.23387294004299	1.00825457064891	29053.7810743358	0.991320482191324
2700	0.991793934351318	0.00267007148631657	0.0691850603723421	2.95264895638795	6.22182413461891	1.00827396232671	28996.7810459828	0.991305107454126
2701	0.991730264859386	0.00267046995453202	0.0687893521713474	2.95111872740336	6.21407246570186	1.00833869393084	29120.5223229585	0.991338442861996
2702	0.991754562770192	0.00267099201430508	0.0684483330331244	2.94925085854382	6.20543971323732	1.00831398971009	28749.912972568	0.991238136997352
2703	0.991725582383103	0.00267143700664147	0.0682574095399518	2.94773846953073	6.19892717689213	1.00834345484667	28552.1503182419	0.991184032639744
2704	0.991587468183795	0.00267137853358314	0.0682985064189543	2.94795389968787	6.19989923775828	1.00848390291944	29063.0018328439	0.991322966245554
2705	0.991670042502957	0.00267152571363928	0.0682111912084704	2.94742584227865	6.19757966399858	1.0083999285448	28975.8277655081	0.991299447419184
2706	0.991645906003093	0.00267164658700846	0.068102674273407	2.94696385113831	6.19537335553017	1.00842447283484	29190.1363563131	0.99135712911868
2707	0.991580786887904	0.00267169003610993	0.0680478988228062	2.94678851695749	6.19443949355262	1.00849069810895	29290.4966592699	0.991383983753895
2708	0.991576035641483	0.00267158687082396	0.0681971503721615	2.94721319832107	6.19684352401892	1.00849553040385	29561.9365410418	0.991456121858463
2709	0.991572897677226	0.00267168062277015	0.0680646425557534	2.94682850945401	6.19468968134082	1.00849872192202	29261.7967170368	0.991376314329552
2710	0.991559853023497	0.00267169685387737	0.068047907257895	2.9467650352569	6.19437499206974	1.00851198941826	29114.5839108657	0.991336846593253
2711	0.991539284404002	0.00267167101772732	0.0680694509351993	2.94686273794258	6.19483175393565	1.00853291012174	28952.5829632186	0.991293163169806
2712	0.991608690599074	0.00267157137384755	0.0681362970485775	2.94722694399731	6.19646101455525	1.00846231934076	29167.2235737599	0.991350984055031
2713	0.991563933917452	0.00267144789373747	0.0683033643615693	2.94773002082862	6.19922983459622	1.00850783877265	29498.2360540141	0.991439256958308
2714	0.991577337424259	0.00267130843217181	0.068600929277063	2.94833513512156	6.20348389516107	1.00849420641018	29830.276988794	0.991526740842738
2715	0.991621180637427	0.00267129014250939	0.06865915804025	2.94841881046199	6.20425556029277	1.0084496171786	30018.325763781	0.991575826793612
2716	0.991646430863633	0.00267141905961588	0.0681361452800057	2.94781860014375	6.19741588657608	1.00842393909399	29911.7154444853	0.991548038835946
2717	0.991630082927498	0.00267150503184244	0.0675928372388734	2.94739681164588	6.19045679446995	1.00844056389233	29981.3212469283	0.991566193471868
2718	0.991561671323643	0.00267146314648883	0.0678244249064723	2.94760032584025	6.19340304161073	1.00851014003505	29937.444113493	0.991554754633949
2719	0.991551912760121	0.00267133299624764	0.0682816102941689	2.94819741524956	6.19943348653801	1.00852006549648	29894.2454141714	0.991543475235744
2720	0.99152893794387	0.00267116521689296	0.0690339046740102	2.94897986572811	6.20934162374333	1.00854343401585	29836.6401556446	0.991528407184208
2721	0.991495707300717	0.00267100273846045	0.0694364666666694	2.94969714366394	6.21494685063271	1.00857723602499	29606.1436025619	0.991467802901239
2722	0.991468973564725	0.00267073665457088	0.0700745613275928	2.95085474002317	6.22401850440667	1.00860443106414	29569.9855003403	0.991458250068146
2723	0.991489927370668	0.00267041672612193	0.0709270680335089	2.95224722395723	6.23612272083375	1.00858311556619	29688.287842749	0.991489458709452
2724	0.991507530288868	0.00267017708394848	0.0716510678606664	2.95331885097873	6.24612672904378	1.00856520949332	29750.3005584425	0.991505764782453
2725	0.991498035020207	0.00267000746118233	0.0726834716577025	2.95413352154582	6.26007707398699	1.00857486820901	29650.1886097768	0.991479422542044
2726	0.991562659813035	0.00266995822634396	0.0740744730025911	2.95448101875646	6.27985755699934	1.00850913465071	29551.4550087134	0.991453349524446
2727	0.991585992855506	0.00266994326044507	0.0751711652172318	2.95465860722455	6.29500342709406	1.00848540338924	29798.3038803106	0.991518362207902
2728	0.991589337449949	0.00267004068985308	0.0759965706766088	2.95432987166141	6.30676998468752	1.00848200180498	29741.7414306387	0.991503516345699
2729	0.991588915762928	0.00267014399328429	0.0769720830050313	2.95399913060851	6.32081548427543	1.00848243067602	29671.3190628191	0.991484990467149
2730	0.991648096343308	0.00267041848860687	0.078296823843313	2.95307057422792	6.3421377955232	1.00842224543917	29330.8948437705	0.99139476553146
2731	0.991628601891102	0.00267062222928643	0.0795641550248531	2.95239721816689	6.36185564552897	1.00844207003805	29454.6677575383	0.99142769956216
2732	0.991619709805564	0.00267087117825085	0.0807971472140149	2.95154550349196	6.3816040029193	1.00845111297362	29341.8715394482	0.991397692306887
2733	0.991701551604766	0.00267110727585404	0.0822756058632342	2.9508168587547	6.40578618748682	1.00836788888936	29489.49772012	0.991436940405869
2734	0.991714389084381	0.00267147354738395	0.0833694453158196	2.94950863117179	6.42509558123022	1.00835483583461	29473.410826879	0.991432673802763
2735	0.9916633779971	0.00267172460988992	0.0843251676943966	2.94859844736154	6.44088371879079	1.00840670552919	29618.3536441522	0.991471025922506
2736	0.991639831465275	0.00267188087482842	0.0852889825728018	2.94806276866884	6.45582427631241	1.00843065019118	29755.9943842028	0.991507260137056
2737	0.991646647414043	0.00267208468545284	0.0861682011216889	2.94732572701393	6.47006337691085	1.00842371887985	29693.2398625185	0.991490762166952
2738	0.991627272950358	0.00267217807670008	0.0870754392400509	2.94704065307937	6.48371871310916	1.00844342151334	29865.4444802334	0.9915359455235
2739	0.991600467527005	0.002672241519017	0.0876078939711307	2.94683013497205	6.4916452734091	1.00847068224357	29926.3075297684	0.991551848473079
2740	0.991586771998591	0.00267225737822592	0.0881503950833727	2.94682554710735	6.4994287740571	1.00848461096799	29971.6526511724	0.991563674382505
2741	0.991580767909678	0.00267224781195707	0.0884471107276113	2.94690256655123	6.50359093634423	1.00849071741082	30029.7933920858	0.991578809583234
2742	0.991585434702767	0.00267226900311986	0.0886831981767806	2.94683807104818	6.50704217299875	1.00848597105478	29994.2038809343	0.991569548617395
2743	0.991576995059258	0.00267226516625875	0.0888978825313196	2.94688038809514	6.51006450260992	1.00849455461624	30017.7635081382	0.991575680516908
2744	0.991577321871136	0.00267226479205852	0.0889162397086859	2.94688421125191	6.51032247957621	1.00849422222865	30023.5344177384	0.991577181741369
2745	0.991580370910247	0.00267226129151127	0.0888781377949817	2.94689499295655	6.50976524574392	1.00849112118065	30020.9646318897	0.991576513283987
2746	0.991577684108431	0.0026722666646031	0.0889607836256992	2.94688125610709	6.51095971387613	1.00849385381151	30006.415583849	0.991572727613612
2747	0.991585733254764	0.00267225047408643	0.0888439899102865	2.94693772293164	6.50920847906969	1.00848566741437	30033.5218403221	0.991579779111641
2748	0.991574549014748	0.00267224243594218	0.0886783050674594	2.94695332685331	6.50682970869301	1.00849704239951	30013.409141789	0.991574547584362
2749	0.991578552037667	0.00267221509664237	0.0883901030625397	2.94703825887507	6.502602690927	1.0084929710763	30028.7407752989	0.991578535842525
2750	0.991576761415386	0.00267220399734101	0.088296077760497	2.94707553176157	6.5012124612895	1.00849479224643	30004.1618800489	0.991572141024366
2751	0.991573728434819	0.00267218888504309	0.0881843677077616	2.94712806148684	6.49954575126962	1.00849787698438	29988.0439467336	0.991567944518777
2752	0.991567516134512	0.00267216257395411	0.0877067940589883	2.94718594117909	6.49264407977049	1.00850419535561	29966.8945260625	0.991562434367141
2753	0.991573945767431	0.00267214946323445	0.0872892717011924	2.94719412443384	6.48668790605366	1.00849765594239	29989.7931934129	0.99156840007288
2754	0.991566450965757	0.00267214286316673	0.0871800910941599	2.94721034635183	6.48512456932232	1.00850527871937	29980.5553780619	0.991565993961219
2755	0.991560535363424	0.00267213713314965	0.086928534883275	2.9472062070448	6.48156840190827	1.00851129541323	29953.0323846688	0.991558820560329
2756	0.991582257714941	0.00267211301363803	0.0866058645957313	2.94727392830123	6.47691328271051	1.0084892022014	30041.6601306993	0.99158189491156
2757	0.991579571075946	0.0026721150825104	0.0867817644801415	2.94728519472863	6.47938439619393	1.00849193465625	30022.8608021949	0.991577006525136
2758	0.99160126868382	0.00267220775571622	0.0874800061644319	2.9469730904115	6.48993457438629	1.00846986745724	29831.782825366	0.991527135214876
2759	0.991601735288423	0.00267228166030086	0.0878283449788884	2.94669815307798	6.49539468614234	1.00846939291523	29890.1122783619	0.991542395144109
2760	0.991572711696411	0.00267229939378916	0.0881884913009067	2.94666321243079	6.50057069066597	1.00849891107751	29947.3371050696	0.991557335307673
2761	0.991573698930258	0.00267230553534268	0.0884725967122646	2.94666986610341	6.50461207770738	1.00849790699252	29983.0322785212	0.991566639180083
2762	0.991558212667232	0.00267230477096796	0.0882006566124273	2.94664110055405	6.50076648527584	1.00851365782152	29936.0722371128	0.991554396696361
2763	0.991556680148178	0.00267228748936422	0.0879559536902262	2.94668780645737	6.49722677797006	1.00851521654875	29944.7829415995	0.991556669118511
2764	0.991558229676432	0.00267227826417545	0.0876615464485552	2.9466936138758	6.49303390568368	1.00851364052147	29942.9999279141	0.991556204028526
2765	0.991562973800007	0.00267227623173857	0.0873501070020794	2.94666605069199	6.48863736642477	1.00850881529759	29951.1014754768	0.991558317038706
2766	0.991558019454777	0.00267228018073506	0.0874157497345663	2.94665639108955	6.48957784355727	1.00851385433791	29934.9293185799	0.991554098483065
2767	0.991566283885639	0.00267226814116061	0.0875939094891147	2.94673012008416	6.49205070111255	1.00850544865373	29981.1521404038	0.991566149419684
2768	0.991567021015951	0.00267227720258392	0.0873144075431638	2.9466576626939	6.48814526376551	1.0085046989314	29952.5581438143	0.991558696896123
2769	0.991578323988496	0.00267230248712701	0.0869148595932274	2.94650037759793	6.48257931211322	1.0084932030156	29948.3444937011	0.991557598042996
2770	0.991583585989179	0.00267234137042995	0.0867117896898532	2.94630755671592	6.47975152964057	1.00848785128127	29900.4176778254	0.991545087906512
2771	0.991598592054276	0.00267234514904174	0.0866888815615121	2.94628838545822	6.47943451138935	1.00847258962754	30037.2392557329	0.99158074564402
2772	0.991590313313049	0.00267234186954372	0.0863055127816825	2.94625826654617	6.47403269158758	1.00848100931811	30047.0316562293	0.991583291072506
2773	0.991584060983765	0.00267232547459415	0.086127863157951	2.94630938229214	6.47146131614048	1.00848736818932	30046.7728263832	0.99158322380381
2774	0.991571929762787	0.00267232567681501	0.0861296839103181	2.94630870945421	6.47148787514948	1.00849970635941	29974.9412925393	0.991564531313363
2775	0.991591732408437	0.00267226890196078	0.0859162417696671	2.9465252721013	6.46805024108245	1.00847956605199	30010.2452146936	0.991573724274562
